experiment,source_experiment,mode,condition,model_short,model_id,reasoning,problem_id,level,difficulty,difficulty_label,is_26_research,v4flash_score,v4flash_pass,v4pro_score,gemini_score,pass_at_1_v4flash,n_branches,cost_usd,elapsed_s,error
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-027,IMO-easy,1,competition-hard,False,7,True,,,,1,0.02865,3442.67,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-028,IMO-medium,1,competition-hard,False,0,False,,,,1,0.028725,3118.13,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-029,IMO-medium,1,competition-hard,False,0,False,,,,1,0.019641,2207.84,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-030,IMO-easy,1,competition-hard,False,0,False,,,,1,0.021607,4305.1,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-1051,Minor Novelty,3,research-medium,True,0,False,,,,1,0.033507,6346.55,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-333,Literature Identification,2,research-easy,True,0,False,,,,1,0.02936,3089.52,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-397,Independent Rediscovery,1,competition-hard,True,0,False,,,,1,0.027605,5076.3,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-654,Negligible Novelty,2,research-easy,True,0,False,,,,1,0.013382,3574.37,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-659,Negligible Novelty,2,research-easy,True,0,False,,,,1,0.022021,2884.1,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-10-official,1,2,research-easy,True,7,True,,,,1,0.013425,1360.42,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-4-official,3,4,research-hard,True,0,False,,,,1,0.033109,4682.2,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-5-official,2,3,research-medium,True,0,False,,,,1,0.027,2555.75,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-6-official,3,4,research-hard,True,0,False,,,,1,0.027965,7364.03,
architecture,phase1_reasoning,full,full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,0,False,,,,1,0.031806,2760.65,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-001,IMO-easy,1,competition-hard,False,0,False,,,,1,0.011922,1956.36,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-002,IMO-medium,1,competition-hard,False,0,False,,,,1,0.017834,2898.5,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-003,IMO-hard,1,competition-hard,False,0,False,,,,1,0.021796,3146.97,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-004,IMO-easy,1,competition-hard,False,7,True,,,,1,0.021387,2127.58,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-005,IMO-medium,1,competition-hard,False,0,False,,,,1,0.032434,6685.45,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-006,IMO-hard,1,competition-hard,False,0,False,,,,1,0.04311,6026.68,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-007,IMO-easy,1,competition-hard,False,7,True,,,,1,0.005469,1435.94,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-008,IMO-medium,1,competition-hard,False,0,False,,,,1,0.031294,3045.98,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-009,IMO-hard,1,competition-hard,False,0,False,,,,1,0.063603,4594.33,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-010,IMO-medium,1,competition-hard,False,0,False,,,,1,0.02309,6799.88,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-011,IMO-medium,1,competition-hard,False,0,False,,,,1,0.029338,3550.09,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-012,IMO-hard,1,competition-hard,False,0,False,,,,1,0.027858,2542.14,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-013,IMO-easy,1,competition-hard,False,6,True,,,,1,0.032525,2496.18,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-014,IMO-medium,1,competition-hard,False,0,False,,,,1,0.035414,3065.32,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-015,IMO-hard,1,competition-hard,False,0,False,,,,1,0.041578,4161.59,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-016,IMO-easy,1,competition-hard,False,0,False,,,,1,0.046324,1449.75,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-017,IMO-easy,1,competition-hard,False,7,True,,,,1,0.029527,2878.49,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-018,IMO-hard,1,competition-hard,False,0,False,,,,1,0.036199,2125.77,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-019,IMO-easy,1,competition-hard,False,7,True,,,,1,0.012327,2376.84,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-020,IMO-medium,1,competition-hard,False,0,False,,,,1,0.025258,3242.64,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-021,IMO-hard,1,competition-hard,False,0,False,,,,1,0.017832,2390.3,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-022,IMO-easy,1,competition-hard,False,0,False,,,,1,0.058877,3640.75,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-023,IMO-medium,1,competition-hard,False,0,False,,,,1,0.00251,983.6,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-024,IMO-hard,1,competition-hard,False,0,False,,,,1,0.039162,3935.89,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-025,IMO-easy,1,competition-hard,False,7,True,,,,1,0.019929,1648.59,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-026,IMO-medium,1,competition-hard,False,0,False,,,,1,0.012834,2275.96,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-027,IMO-hard,1,competition-hard,False,0,False,,,,1,0.017514,1650.39,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-028,IMO-easy,1,competition-hard,False,6,True,,,,1,0.006167,2427.55,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-029,IMO-medium,1,competition-hard,False,0,False,,,,1,0.030426,3174.7,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-030,IMO-hard,1,competition-hard,False,0,False,,,,1,0.029575,1289.17,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-001,IMO-easy,1,competition-hard,False,7,True,,,,1,0.004725,514.32,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-002,pre-IMO,0,pre-competition,False,7,True,,,,1,0.003115,473.67,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-003,IMO-easy,1,competition-hard,False,7,True,,,,1,0.016678,1521.8,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-004,IMO-easy,1,competition-hard,False,0,False,,,,1,0.018691,1657.93,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-005,IMO-easy,1,competition-hard,False,0,False,,,,1,0.025955,2051.37,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-006,IMO-medium,1,competition-hard,False,0,False,,,,1,0.028003,4582.63,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-007,IMO-medium,1,competition-hard,False,0,False,,,,1,0.032414,1930.28,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-008,pre-IMO,0,pre-competition,False,7,True,,,,1,0.008695,428.12,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-009,IMO-easy,1,competition-hard,False,0,False,,,,1,0.032524,3872.61,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-010,IMO-easy,1,competition-hard,False,7,True,,,,1,0.003084,219.6,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-011,IMO-easy,1,competition-hard,False,6,True,,,,1,0.015068,916.2,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-012,IMO-medium,1,competition-hard,False,7,True,,,,1,0.016118,769.19,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-013,pre-IMO,0,pre-competition,False,7,True,,,,1,0.004477,265.18,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-014,pre-IMO,0,pre-competition,False,7,True,,,,1,0.009135,609.59,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-015,pre-IMO,0,pre-competition,False,1,False,,,,1,0.029502,2661.73,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-016,pre-IMO,0,pre-competition,False,7,True,,,,1,0.006581,328.53,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-017,pre-IMO,0,pre-competition,False,7,True,,,,1,0.003839,402.22,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-018,pre-IMO,0,pre-competition,False,7,True,,,,1,0.023733,3583.84,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-019,IMO-easy,1,competition-hard,False,7,True,,,,1,0.005963,576.48,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-020,IMO-easy,1,competition-hard,False,7,True,,,,1,0.015643,1857.07,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-021,IMO-easy,1,competition-hard,False,0,False,,,,1,0.02022,2365.44,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-022,IMO-easy,1,competition-hard,False,0,False,,,,1,0.02006,2272.04,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-023,IMO-medium,1,competition-hard,False,0,False,,,,1,0.04055,4406.16,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-024,IMO-medium,1,competition-hard,False,7,True,,,,1,0.016969,1946.02,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-025,IMO-easy,1,competition-hard,False,7,True,,,,1,0.023375,2403.74,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-026,IMO-medium,1,competition-hard,False,0,False,,,,1,0.02206,1598.22,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-027,IMO-easy,1,competition-hard,False,0,False,,,,1,0.046496,3166.36,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-028,IMO-medium,1,competition-hard,False,0,False,,,,1,0.022442,1165.95,
architecture,phase1_reasoning,full,full,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Basic-029,IMO-medium,1,competition-hard,False,0,False,,,,1,0.066761,2192.94,
