judge_id,model_id,reasoning_config,reasoning_param_json,grading_id,problem_id,problem_source,human_score,human_score_bucketed,human_pass_at_6,human_signal_at_1,judge_score,score_in_allowed_set,judge_pass_at_6,judge_signal_at_1,pass_match_at_6,signal_match_at_1,delta,abs_delta,error,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,cost_usd,elapsed_s
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0147,PB-Advanced-005,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,4197,767,0,4964,0.014892,4.51
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0272,PB-Advanced-009,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,3219,599,0,3818,0.011454,3.88
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0993,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2617,699,0,3316,0.009948,4.85
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0253,PB-Advanced-008,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4407,678,0,5085,0.015255,3.57
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0763,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,3615,480,0,4095,0.012285,3.51
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0975,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,3044,519,0,3563,0.010689,3.95
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0552,PB-Advanced-017,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,6295,597,0,6892,0.020676,3.55
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0270,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3930,678,0,4608,0.013824,4.14
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0765,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,3438,536,0,3974,0.011922,4.09
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0599,PB-Advanced-018,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4108,514,0,4622,0.013866,3.46
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0439,PB-Advanced-013,Novel Problem,6,6,True,True,0,True,False,False,False,False,-6,6,,4790,808,0,5598,0.016794,4.61
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0598,PB-Advanced-018,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,5018,800,0,5818,0.017454,5.04
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0409,PB-Advanced-012,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,6554,703,0,7257,0.021771,3.95
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0926,PB-Advanced-028,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2136,791,0,2927,0.008781,3.67
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0882,PB-Advanced-027,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,4531,546,0,5077,0.015231,3.61
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0142,PB-Advanced-005,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4574,710,0,5284,0.015852,4.22
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0522,PB-Advanced-016,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,4203,664,0,4867,0.014601,4.54
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0506,PB-Advanced-015,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,3068,612,0,3680,0.01104,4.14
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0094,PB-Advanced-004,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,4583,310,0,4893,0.014679,2.84
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0774,PB-Advanced-023,(Modified) IMO 2024 P5,1,1,False,True,1,True,False,True,True,True,0,0,,3599,742,0,4341,0.013023,4.86
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0049,PB-Advanced-002,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4117,579,0,4696,0.014088,3.68
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0113,PB-Advanced-004,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4546,506,0,5052,0.015156,3.1
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0157,PB-Advanced-005,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,5237,626,0,5863,0.017589,4.06
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0643,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,5791,522,0,6313,0.018939,3.29
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0959,PB-Advanced-029,USAMO 2025,1,1,False,True,7,True,True,True,False,True,6,6,,4377,792,0,5169,0.015507,3.9
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0812,PB-Advanced-024,(Modified) IMO 2024 P6,7,7,True,True,7,True,True,True,True,True,0,0,,6957,666,0,7623,0.022869,3.73
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0697,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,7,True,True,True,False,False,7,7,,4755,681,0,5436,0.016308,3.97
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0957,PB-Advanced-029,USAMO 2025,1,1,False,True,0,True,False,False,True,False,-1,1,,2786,793,0,3579,0.010737,4.68
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0611,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4451,536,0,4987,0.014961,3.6
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0066,PB-Advanced-003,Novel Problem,0,0,False,False,7,True,True,True,False,False,7,7,,4376,608,0,4984,0.014952,3.76
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0395,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,6874,685,0,7559,0.022677,4.3
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0391,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,10666,635,0,11301,0.033903,5.0
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0964,PB-Advanced-029,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3338,697,0,4035,0.012105,3.78
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0480,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3380,589,0,3969,0.011907,3.45
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0542,PB-Advanced-016,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2556,743,0,3299,0.009897,4.35
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0258,PB-Advanced-008,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,7028,791,0,7819,0.023457,4.21
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0567,PB-Advanced-017,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,4894,549,0,5443,0.016329,3.49
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0012,PB-Advanced-001,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,6169,618,0,6787,0.020361,3.76
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0831,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3064,561,0,3625,0.010875,3.43
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0739,PB-Advanced-022,(Modified) IMO 2024 P4,6,6,True,True,7,True,True,True,True,True,1,1,,2657,735,0,3392,0.010176,4.25
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0118,PB-Advanced-004,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4463,597,0,5060,0.01518,3.6
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0699,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,4301,519,0,4820,0.01446,3.82
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0937,PB-Advanced-028,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2057,434,0,2491,0.007473,2.81
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0769,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,4411,497,0,4908,0.014724,3.82
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0900,PB-Advanced-027,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3201,690,0,3891,0.011673,4.16
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0788,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,0,True,False,False,True,False,-1,1,,5786,942,0,6728,0.020184,4.97
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0657,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,1,True,False,True,True,False,1,1,,11093,1273,0,12366,0.037098,7.48
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0956,PB-Advanced-029,USAMO 2025,1,1,False,True,1,True,False,True,True,True,0,0,,5072,524,0,5596,0.016788,3.28
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0999,PB-Advanced-030,USAMO 2025,1,1,False,True,7,True,True,True,False,True,6,6,,2883,500,0,3383,0.010149,2.89
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0932,PB-Advanced-028,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2236,746,0,2982,0.008946,3.58
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0446,PB-Advanced-013,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3921,705,0,4626,0.013878,3.96
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0162,PB-Advanced-006,Novel Problem,0,0,False,False,6,True,True,True,False,False,6,6,,4659,735,0,5394,0.016182,4.18
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0909,PB-Advanced-027,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3350,682,0,4032,0.012096,4.13
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0004,PB-Advanced-001,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,6006,637,0,6643,0.019929,3.77
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0740,PB-Advanced-022,(Modified) IMO 2024 P4,7,7,True,True,7,True,True,True,True,True,0,0,,6967,561,0,7528,0.022584,3.52
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0737,PB-Advanced-022,(Modified) IMO 2024 P4,1,1,False,True,7,True,True,True,False,True,6,6,,2216,485,0,2701,0.008103,3.27
gemini-3-flash,google/gemini-3-flash-preview,default,,GB-0931,PB-Advanced-028,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2989,700,0,3689,0.011067,3.31
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0655,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,1,True,False,True,True,False,1,1,,3708,13411,13178,17119,0.014894,409.71
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0115,PB-Advanced-004,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,5171,11190,10877,16361,0.014234,292.5
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0026,PB-Advanced-001,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3695,18216,17758,21911,0.019063,548.54
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0760,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,9597,2010,1841,11607,0.010098,65.51
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0282,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4204,3278,2819,7482,0.006509,100.65
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0251,PB-Advanced-008,Novel Problem,6,6,True,True,0,True,False,False,False,False,-6,6,,5540,8511,7932,14051,0.012224,262.08
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0229,PB-Advanced-008,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,5485,12609,12126,18094,0.015742,387.72
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0143,PB-Advanced-005,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,6994,6475,6169,13469,0.011718,198.92
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0755,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,4596,2309,2064,6905,0.006007,74.86
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0105,PB-Advanced-004,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4432,12951,12771,17383,0.015123,390.36
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0693,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,4565,10102,9835,14667,0.01276,262.68
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0759,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,3120,13123,12690,16243,0.014131,346.53
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0914,PB-Advanced-028,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2551,12223,11829,14774,0.012853,372.22
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0559,PB-Advanced-017,Novel Problem,3,1,False,True,1,True,False,True,True,True,-2,2,,6250,11221,10876,17471,0.0152,346.8
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0090,PB-Advanced-003,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,4278,33896,33345,38174,0.033211,883.41
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0605,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4696,14950,14468,19646,0.017092,384.61
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0433,PB-Advanced-013,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4084,8777,8469,12861,0.011189,266.24
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0033,PB-Advanced-002,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4037,15113,14884,19150,0.016661,463.05
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0031,PB-Advanced-001,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3711,20576,20399,24287,0.02113,618.18
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0096,PB-Advanced-004,Novel Problem,4,6,False,True,1,True,False,True,True,True,-3,3,,4080,12585,12218,16665,0.014499,391.2
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0224,PB-Advanced-008,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,4155,15492,15179,19647,0.017093,476.97
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0239,PB-Advanced-008,Novel Problem,4,6,False,True,1,True,False,True,True,True,-3,3,,4420,9304,8834,13724,0.01194,246.35
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0518,PB-Advanced-016,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,2294,5507,4937,7801,0.006787,169.04
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0617,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4446,2385,2095,6831,0.005943,73.04
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0028,PB-Advanced-001,Novel Problem,7,7,True,True,6,True,True,True,True,True,-1,1,,4660,24845,24397,29505,0.025669,745.29
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0575,PB-Advanced-017,Novel Problem,6,6,True,True,6,True,True,True,True,True,0,0,,5267,21724,21439,26991,0.023482,663.19
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0204,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3135,11539,10824,14674,0.012766,297.31
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0734,PB-Advanced-022,(Modified) IMO 2024 P4,1,1,False,True,0,True,False,False,True,False,-1,1,,3232,8919,8571,12151,0.010571,279.71
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0666,PB-Advanced-020,(Modified) IMO 2024 P2,1,1,False,True,1,True,False,True,True,True,0,0,,5352,7462,7169,12814,0.011148,226.41
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0719,PB-Advanced-021,(Modified) IMO 2024 P3,4,6,False,True,0,True,False,False,True,False,-4,4,,8515,3970,3746,12485,0.010862,124.09
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0987,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,3120,1470,1232,4590,0.003993,40.47
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0430,PB-Advanced-013,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4855,10099,9864,14954,0.01301,260.53
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0226,PB-Advanced-008,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,4580,5656,5278,10236,0.008905,180.05
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0460,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3029,23788,23406,26817,0.023331,711.53
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0604,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4203,4050,3702,8253,0.00718,106.64
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0285,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3849,1465,1219,5314,0.004623,46.51
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0829,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2729,13781,13614,16510,0.014364,410.56
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0891,PB-Advanced-027,USAMO 2025,5,6,False,True,1,True,False,True,True,True,-4,4,,3223,9180,8916,12403,0.010791,285.71
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0007,PB-Advanced-001,Novel Problem,6,6,True,True,7,True,True,True,True,True,1,1,,3903,14903,14677,18806,0.016361,447.9
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0778,PB-Advanced-023,(Modified) IMO 2024 P5,1,1,False,True,,,,,,,,,score_null_no_error_in_source,3244,9269,9269,12513,0.010886,325.23
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0826,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2918,14848,14694,17766,0.015456,449.76
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0164,PB-Advanced-006,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,18228,2633,2532,20861,0.018149,83.05
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0715,PB-Advanced-021,(Modified) IMO 2024 P3,4,6,False,True,0,True,False,False,True,False,-4,4,,6240,13014,12680,19254,0.016751,335.55
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0984,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2727,13720,13466,16447,0.014309,424.94
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0349,PB-Advanced-011,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,2962,3496,3235,6458,0.005618,108.14
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0965,PB-Advanced-029,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2947,5688,5556,8635,0.007512,170.33
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0160,PB-Advanced-005,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,5267,31884,31691,37151,0.032321,973.24
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0221,PB-Advanced-008,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3428,2253,1981,5681,0.004942,59.6
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0782,PB-Advanced-024,(Modified) IMO 2024 P6,0,0,False,False,0,True,False,False,True,True,0,0,,17377,1526,1332,18903,0.016446,49.43
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0345,PB-Advanced-011,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,2548,7881,7234,10429,0.009073,240.71
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0991,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2679,3088,2751,5767,0.005017,98.44
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0095,PB-Advanced-004,Novel Problem,4,6,False,True,6,True,True,True,False,True,2,2,,4100,15805,15514,19905,0.017317,484.25
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0390,PB-Advanced-012,Novel Problem,4,6,False,True,6,True,True,True,False,True,2,2,,6944,33205,32869,40149,0.03493,1005.53
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0100,PB-Advanced-004,Novel Problem,5,6,False,True,1,True,False,True,True,True,-4,4,,3826,11872,11537,15698,0.013657,368.15
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0368,PB-Advanced-012,Novel Problem,2,1,False,True,1,True,False,True,True,True,-1,1,,10621,15226,14872,25847,0.022487,459.2
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0868,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3236,29283,28940,32519,0.028292,881.86
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0353,PB-Advanced-011,Novel Problem,3,1,False,True,0,True,False,False,True,False,-3,3,,2779,5663,5475,8442,0.007345,176.01
deepseek-v4-pro,deepseek/deepseek-v4-pro,default,,GB-0619,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4523,22182,22005,26705,0.023233,685.84
